2021-06-08 17:04:34.579  INFO 15020 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.VIEW_POOL_MAX_DYNAMIC_PARTIAL_LIMIT' found, using default value '2'.
2021-06-08 17:04:34.579  INFO 15020 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.VIEW_POOL_ENTRY_MODE' found, using default value 'soft'.
2021-06-08 17:04:34.579  INFO 15020 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.VIEW_POOL_DEFERRED_NAVIGATION' found, using default value 'false'.
2021-06-08 17:04:34.579  INFO 15020 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.validator.BEAN_BEFORE_JSF_VALIDATION' found, using default value 'false'.
2021-06-08 17:04:34.579  INFO 15020 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.EXPRESSION_FACTORY' found.
2021-06-08 17:04:34.579  INFO 15020 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.INITIALIZE_ALWAYS_STANDALONE' found, using default value 'false'.
2021-06-08 17:04:34.579  INFO 15020 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.LOG_WEB_CONTEXT_PARAMS' found, using default value 'auto'.
2021-06-08 17:04:34.579  INFO 15020 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.FACES_INITIALIZER' found.
2021-06-08 17:04:34.579  INFO 15020 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.FACES_INIT_PLUGINS' found.
2021-06-08 17:04:34.580  INFO 15020 --- [main] o.a.myfaces.util.ExternalSpecifications  : MyFaces Unified EL support enabled
2021-06-08 17:04:34.582  INFO 15020 --- [main] o.a.m.view.facelets.ViewPoolProcessor    : org.apache.myfaces.CACHE_EL_EXPRESSIONS web config parameter is set to "noCache". To enable view pooling this param must be set to "alwaysRecompile". View Pooling disabled.
2021-06-08 17:04:34.585  INFO 15020 --- [main] o.a.m.w.StartupServletContextListener    : MyFaces Core has started, it took [1275] ms.
2021-06-08 17:04:34.588  INFO 15020 --- [main] unknown.jul.logger                       : RewriteFilter starting up...
2021-06-08 17:04:34.603  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [3] org.ocpsoft.rewrite.servlet.spi.RewriteLifecycleListener [org.ocpsoft.rewrite.faces.FacesRewriteLifecycleListener<0>, org.ocpsoft.rewrite.servlet.impl.DefaultRewriteLifecycleListener<2147483647>, org.ocpsoft.rewrite.servlet.config.lifecycle.JoinRewriteLifecycleListener<2147483647>]
2021-06-08 17:04:34.603  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.servlet.spi.RequestCycleWrapper [org.ocpsoft.rewrite.servlet.impl.HttpRewriteRequestCycleWrapper<0>]
2021-06-08 17:04:34.603  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.spi.RewriteProvider [org.ocpsoft.rewrite.servlet.impl.DefaultHttpRewriteProvider<0>]
2021-06-08 17:04:34.603  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.servlet.spi.RewriteResultHandler [org.ocpsoft.rewrite.servlet.impl.HttpRewriteResultHandler<0>]
2021-06-08 17:04:34.603  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.servlet.spi.InboundRewriteProducer [org.ocpsoft.rewrite.servlet.impl.HttpInboundRewriteProducer<0>]
2021-06-08 17:04:34.604  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.servlet.spi.OutboundRewriteProducer [org.ocpsoft.rewrite.servlet.impl.HttpOutboundRewriteProducer<0>]
2021-06-08 17:04:34.604  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [0] org.ocpsoft.rewrite.servlet.spi.ContextListener []
2021-06-08 17:04:34.605  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [0] org.ocpsoft.rewrite.servlet.spi.RequestListener []
2021-06-08 17:04:34.605  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [0] org.ocpsoft.rewrite.servlet.spi.RequestParameterProvider []
2021-06-08 17:04:34.607  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.el.spi.ExpressionLanguageProvider [org.ocpsoft.rewrite.faces.FacesExpressionLanguageProvider<30>]
2021-06-08 17:04:34.608  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.spi.InvocationResultHandler [org.ocpsoft.rewrite.faces.NavigatingInvocationResultHandler<100>]
2021-06-08 17:04:34.610  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [0] org.ocpsoft.common.spi.ServiceEnricher []
2021-06-08 17:04:34.612  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.spi.ConfigurationCacheProvider [org.ocpsoft.rewrite.servlet.impl.ServletContextConfigurationCacheProvider<0>]
2021-06-08 17:04:34.614  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.config.ConfigurationProvider [org.ocpsoft.rewrite.annotation.config.AnnotationConfigProvider<100>]
2021-06-08 17:04:34.617  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [0] org.ocpsoft.rewrite.spi.RuleCacheProvider []
2021-06-08 17:04:34.668  INFO 15020 --- [main] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.spi.GlobalParameterProvider [org.ocpsoft.rewrite.instance.WildcardParameterProvider<0>]
2021-06-08 17:04:34.746  INFO 15020 --- [main] unknown.jul.logger                       : Rewrite 3.4.1.Final initialized.
2021-06-08 17:04:34.873  INFO 15020 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2021-06-08 17:04:34.947  INFO 15020 --- [main] org.hibernate.Version                    : HHH000412: Hibernate Core {5.4.8.Final}
2021-06-08 17:04:35.073  INFO 15020 --- [main] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2021-06-08 17:04:35.173  INFO 15020 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2021-06-08 17:04:35.304  INFO 15020 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2021-06-08 17:04:35.317  INFO 15020 --- [main] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2021-06-08 17:04:35.506  WARN 15020 --- [main] org.hibernate.cfg.AnnotationBinder       : HHH000139: Illegal use of @Table in a subclass of a SINGLE_TABLE hierarchy: tn.esprit.spring.entity.Client
2021-06-08 17:04:35.517  WARN 15020 --- [main] org.hibernate.cfg.AnnotationBinder       : HHH000139: Illegal use of @Table in a subclass of a SINGLE_TABLE hierarchy: tn.esprit.spring.entity.Expert_financier
2021-06-08 17:04:36.393  INFO 15020 --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-06-08 17:04:36.401  INFO 15020 --- [main] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-06-08 17:04:36.957  WARN 15020 --- [main] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-06-08 17:04:37.087  INFO 15020 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-06-08 17:04:37.512  INFO 15020 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8081 (http) with context path '/DariTn'
2021-06-08 17:04:37.514  INFO 15020 --- [main] tn.esprit.spring.DariTnApplication       : Started DariTnApplication in 6.438 seconds (JVM running for 7.866)
2021-06-08 17:04:42.507  INFO 15020 --- [http-nio-8081-exec-1] unknown.jul.logger                       : Loaded [1] org.ocpsoft.rewrite.spi.GlobalParameterProvider [org.ocpsoft.rewrite.instance.WildcardParameterProvider<0>]
2021-06-08 17:04:42.697 ERROR 15020 --- [http-nio-8081-exec-1] o.a.c.c.C.[.[.[/DariTn].[facesServlet]   : Servlet.service() for servlet [facesServlet] in context with path [/DariTn] threw exception [javax/servlet/jsp/jstl/core/Config] with root cause

java.lang.ClassNotFoundException: javax.servlet.jsp.jstl.core.Config
	at java.net.URLClassLoader.findClass(URLClassLoader.java:381) ~[na:1.8.0_60]
	at java.lang.ClassLoader.loadClass(ClassLoader.java:424) ~[na:1.8.0_60]
	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:331) ~[na:1.8.0_60]
	at java.lang.ClassLoader.loadClass(ClassLoader.java:357) ~[na:1.8.0_60]
	at org.apache.myfaces.view.jsp.JspViewDeclarationLanguage.buildView(JspViewDeclarationLanguage.java:91) ~[myfaces-impl-2.2.12.jar:2.2.12]
	at org.apache.myfaces.lifecycle.RenderResponseExecutor.execute(RenderResponseExecutor.java:78) ~[myfaces-impl-2.2.12.jar:2.2.12]
	at org.apache.myfaces.lifecycle.LifecycleImpl.render(LifecycleImpl.java:267) ~[myfaces-impl-2.2.12.jar:2.2.12]
	at javax.faces.webapp.FacesServlet.service(FacesServlet.java:200) ~[myfaces-api-2.2.12.jar:2.2.12]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53) ~[tomcat-embed-websocket-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.ocpsoft.rewrite.servlet.RewriteFilter.doFilter(RewriteFilter.java:226) ~[rewrite-servlet-3.4.1.Final.jar:3.4.1.Final]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100) ~[spring-web-5.2.1.RELEASE.jar:5.2.1.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.1.RELEASE.jar:5.2.1.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93) ~[spring-web-5.2.1.RELEASE.jar:5.2.1.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.1.RELEASE.jar:5.2.1.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201) ~[spring-web-5.2.1.RELEASE.jar:5.2.1.RELEASE]
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119) ~[spring-web-5.2.1.RELEASE.jar:5.2.1.RELEASE]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202) ~[tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:526) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:408) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:66) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:861) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1579) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142) [na:1.8.0_60]
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617) [na:1.8.0_60]
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61) [tomcat-embed-core-9.0.27.jar:9.0.27]
	at java.lang.Thread.run(Thread.java:745) [na:1.8.0_60]

2021-06-08 17:04:42.701  INFO 15020 --- [http-nio-8081-exec-1] o.a.c.c.C.[.[localhost].[/DariTn]        : Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-06-08 17:04:42.702  INFO 15020 --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2021-06-08 17:04:42.708  INFO 15020 --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 6 ms
2021-06-08 17:04:49.497  INFO 15020 --- [http-nio-8081-exec-2] j.f.component._ExternalSpecifications    : MyFaces Bean Validation support enabled
2021-06-08 17:04:49.850  INFO 15020 --- [http-nio-8081-exec-2] o.a.c.c.C.[.[localhost].[/DariTn]        : No state saving method defined, assuming default server state saving
2021-06-08 17:06:37.559  INFO 15020 --- [RMI TCP Connection(9)-127.0.0.1] inMXBeanRegistrar$SpringApplicationAdmin : Application shutdown requested.
2021-06-08 17:06:37.561  INFO 15020 --- [RMI TCP Connection(9)-127.0.0.1] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2021-06-08 17:06:37.562  INFO 15020 --- [RMI TCP Connection(9)-127.0.0.1] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2021-06-08 17:06:37.565  INFO 15020 --- [RMI TCP Connection(9)-127.0.0.1] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2021-06-08 17:06:37.574  INFO 15020 --- [RMI TCP Connection(9)-127.0.0.1] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2021-06-08 17:06:43.000  INFO 15540 --- [main] tn.esprit.spring.DariTnApplication       : Starting DariTnApplication on DESKTOP-F2L8CUK with PID 15540 (C:\Users\ASUS\Documents\GitHub\DariTn\src\main\webapp\WEB-INF\classes started by ASUS in C:\Users\ASUS\Documents\GitHub\DariTn)
2021-06-08 17:06:43.004  INFO 15540 --- [main] tn.esprit.spring.DariTnApplication       : No active profile set, falling back to default profiles: default
2021-06-08 17:06:43.688  INFO 15540 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data repositories in DEFAULT mode.
2021-06-08 17:06:43.781  INFO 15540 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 86ms. Found 6 repository interfaces.
2021-06-08 17:06:44.050  INFO 15540 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-06-08 17:06:44.311  INFO 15540 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8081 (http)
2021-06-08 17:06:44.320  INFO 15540 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2021-06-08 17:06:44.321  INFO 15540 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.27]
2021-06-08 17:06:44.629  INFO 15540 --- [main] org.apache.jasper.servlet.TldScanner     : At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2021-06-08 17:06:44.639  INFO 15540 --- [main] o.a.c.c.C.[.[localhost].[/DariTn]        : Initializing Spring embedded WebApplicationContext
2021-06-08 17:06:44.640  INFO 15540 --- [main] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 1594 ms
2021-06-08 17:06:44.767  INFO 15540 --- [main] .a.m.c.DefaultFacesConfigurationProvider : Reading standard config META-INF/standard-faces-config.xml
2021-06-08 17:06:44.886  INFO 15540 --- [main] .a.m.c.DefaultFacesConfigurationProvider : Reading config /WEB-INF/faces-config.xml
2021-06-08 17:06:45.502  INFO 15540 --- [main] .a.m.c.DefaultFacesConfigurationProvider : Reading config : jar:file:/C:/Users/ASUS/.m2/repository/org/ocpsoft/rewrite/rewrite-integration-faces/3.4.1.Final/rewrite-integration-faces-3.4.1.Final.jar!/META-INF/faces-config.xml
2021-06-08 17:06:45.510  INFO 15540 --- [main] .a.m.c.DefaultFacesConfigurationProvider : Reading config : jar:file:/C:/Users/ASUS/.m2/repository/org/primefaces/primefaces/10.0.0/primefaces-10.0.0.jar!/META-INF/faces-config.xml
2021-06-08 17:06:45.667  INFO 15540 --- [main] o.apache.myfaces.config.LogMetaInfUtils  : Artifact 'myfaces-api' was found in version '2.2.12' from path 'file:/C:/Users/ASUS/.m2/repository/org/apache/myfaces/core/myfaces-api/2.2.12/myfaces-api-2.2.12.jar'
2021-06-08 17:06:45.668  INFO 15540 --- [main] o.apache.myfaces.config.LogMetaInfUtils  : Artifact 'myfaces-impl' was found in version '2.2.12' from path 'file:/C:/Users/ASUS/.m2/repository/org/apache/myfaces/core/myfaces-impl/2.2.12/myfaces-impl-2.2.12.jar'
2021-06-08 17:06:45.675  INFO 15540 --- [main] o.a.myfaces.util.ExternalSpecifications  : MyFaces CDI support disabled
2021-06-08 17:06:45.677  INFO 15540 --- [main] .a.m.s.i.DefaultInjectionProviderFactory : Using InjectionProvider org.apache.myfaces.spi.impl.Tomcat7AnnotationInjectionProvider
2021-06-08 17:06:45.732  INFO 15540 --- [main] o.a.myfaces.util.ExternalSpecifications  : MyFaces Bean Validation support enabled
2021-06-08 17:06:45.762  INFO 15540 --- [main] unknown.jul.logger                       : RewritePhaseListener starting up.
2021-06-08 17:06:45.763  INFO 15540 --- [main] o.a.myfaces.application.ApplicationImpl  : Couldn't discover the current project stage, using Production
2021-06-08 17:06:45.764  INFO 15540 --- [main] o.a.myfaces.config.FacesConfigurator     : Serialization provider : class org.apache.myfaces.shared_impl.util.serial.DefaultSerialFactory
2021-06-08 17:06:45.768  INFO 15540 --- [main] .a.m.c.a.DefaultLifecycleProviderFactory : Using LifecycleProvider org.apache.myfaces.config.annotation.Tomcat7AnnotationLifecycleProvider
2021-06-08 17:06:45.970  INFO 15540 --- [main] .w.PostConstructApplicationEventListener : Running on PrimeFaces 10.0.0
2021-06-08 17:06:45.970  INFO 15540 --- [main] o.a.m.webapp.AbstractFacesInitializer    : ServletContext initialized.
2021-06-08 17:06:45.972  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : Tomahawk jar not available. Autoscrolling, DetectJavascript, AddResourceClass and CheckExtensionsFilter are disabled now.
2021-06-08 17:06:45.972  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : Scanning for context init parameters not defined. It is not necessary to define them all into your web.xml, they are just provided here for informative purposes. To disable this messages set org.apache.myfaces.LOG_WEB_CONTEXT_PARAMS config param to 'false'
2021-06-08 17:06:45.972  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.RESOURCE_EXCLUDES' found, using default value '.class .jsp .jspx .properties .xhtml .groovy'.
2021-06-08 17:06:45.972  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.STATE_SAVING_METHOD' found, using default value 'server'.
2021-06-08 17:06:45.972  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.FULL_STATE_SAVING_VIEW_IDS' found.
2021-06-08 17:06:45.972  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.PARTIAL_STATE_SAVING' found, using default value 'true (false with 1.2 webapps)'.
2021-06-08 17:06:45.972  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.SERIALIZE_SERVER_STATE' found, using default value 'false'.
2021-06-08 17:06:45.972  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.DEFAULT_SUFFIX' found, using default value '.xhtml .view.xml .jsp'.
2021-06-08 17:06:45.972  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.FACELETS_SUFFIX' found, using default value '.xhtml'.
2021-06-08 17:06:45.972  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.FACELETS_VIEW_MAPPINGS' found.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'DISABLE_FACELET_JSF_VIEWHANDLER' found.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.FACELETS_BUFFER_SIZE' found, using default value '1024'.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.FACELETS_DECORATORS' found.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.FACELETS_LIBRARIES' found.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.FACELETS_REFRESH_PERIOD' found, using default value '-1'.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.FACELETS_SKIP_COMMENTS' found.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.HONOR_CURRENT_COMPONENT_ATTRIBUTES' found, using default value 'false'.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.VALIDATE_EMPTY_FIELDS' found, using default value 'auto'.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.INTERPRET_EMPTY_STRING_SUBMITTED_VALUES_AS_NULL' found, using default value 'false'.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.DATETIMECONVERTER_DEFAULT_TIMEZONE_IS_SYSTEM_TIMEZONE' found, using default value 'false'.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.ENUM_CONVERTER_ALLOW_STRING_PASSTROUGH' found, using default value 'false'.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.validator.DISABLE_DEFAULT_BEAN_VALIDATOR' found, using default value 'true'.
2021-06-08 17:06:45.973  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.CONFIG_FILES' found.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'javax.faces.LIFECYCLE_ID' found.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.ERROR_HANDLER' found.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.CHECKED_VIEWID_CACHE_SIZE' found, using default value '500'.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.CHECKED_VIEWID_CACHE_ENABLED' found, using default value 'true'.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.PRETTY_HTML' found, using default value 'true'.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.ALLOW_JAVASCRIPT' found, using default value 'true'.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.CONFIG_REFRESH_PERIOD' found, using default value '2'.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.VIEWSTATE_JAVASCRIPT' found, using default value 'false'.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.RENDER_VIEWSTATE_ID' found, using default value 'true'.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.STRICT_XHTML_LINKS' found, using default value 'true'.
2021-06-08 17:06:45.974  INFO 15540 --- [main] o.a.m.webapp.WebConfigParamsLogger       : No context init parameter 'org.apache.myfaces.RENDER_CLEAR_JAVASCRIPT_FOR_BUTTON' found, using default value 'false'.
